,Country,Year,Log Mortality6,Log Mortality7,Log Mortality8,Log Mortality9,Log Mortality10,Log Mortality11,Log Mortality12,Log Mortality13,Log Mortality14,Log Mortality15,Log Mortality16,Log Mortality17,Log Mortality18,Log Mortality19,Log Mortality20,Log Mortality21,Log Mortality22,Log Mortality23,Log Mortality24,Log Mortality25,Log Mortality26
1527,4290,1986,-7.483944555069427,-7.905574217913428,-7.643859577643021,-6.95663249429417,-6.550076150858603,-6.434711318323521,-6.266648606739042,-5.848042794152491,-5.564542517484998,-4.981058276752569,-4.562865026987144,-4.0955305855341955,-3.6443569976828347,-3.135710902347892,-2.6447310524408034,-2.146973814612992,-1.621029382501494,-0.9592257686475042,-2.498642817070987,-2.026034617178676,
1528,4290,1987,-7.422501777491364,-7.749447394387547,-7.533975122542202,-6.556750088006353,-6.347464216545265,-6.164930168291494,-5.954700706418453,-5.695178215072173,-5.302426023320825,-4.755311237347989,-4.249196422398293,-3.7903032587390926,-3.320703782962695,-2.857090693642273,-2.3198886429437557,-1.8161119367573866,-1.2981250364336128,-0.5985183559835708,-2.1496602187554106,-1.6770520188630993,
1529,4290,1988,-7.901007051992421,-7.6844198058747315,-7.498441337043259,-6.5849695978570955,-6.264927991966859,-6.1662911950282755,-5.948760091217923,-5.621872729730339,-5.213320840432192,-4.751322719961987,-4.308003954003857,-3.8153746349550137,-3.299801451868337,-2.8227519572767776,-2.3238287580866297,-1.8069176914634968,-1.2690961201661504,-0.5563479373039102,-2.1496602187554106,-1.6770520188630993,
1530,4290,1989,-7.030887964385761,-7.782809336670132,-7.659448798656879,-6.501225774818186,-6.473981374038502,-6.224127858762787,-6.050268227601833,-5.609540589497543,-5.2638892977707386,-4.847180087374127,-4.347705995799639,-3.844470816852319,-3.3954412111551786,-2.8790965683020935,-2.3961773400075903,-1.8619167422840008,-1.349790768398231,-0.6214609696730615,-2.1496602187554106,-1.6770520188630993,
1531,4290,1990,-7.752764808851328,-7.532252935697989,-7.606151815428226,-6.648623489352042,-6.404207226204839,-6.222589517579481,-6.095402067698466,-5.758871146474942,-5.294544061942779,-4.829956223299805,-4.4026495332952,-3.811152670558303,-3.3854669551826353,-2.9060745635798764,-2.378944086840398,-1.8375940055718543,-1.314843633751585,-0.6011935429422613,-2.1496602187554106,-1.6770520188630993,
1532,4290,1991,-7.402107937238159,-7.887502866123122,-7.711115436337921,-6.654885547402727,-6.529838248577478,-6.277494915531862,-6.041261463545189,-5.722036813115766,-5.28952033474135,-4.828909625690179,-4.402543893445779,-3.8174562875665767,-3.376921783256309,-2.9006306225795324,-2.422634029704063,-1.8654836230793475,-1.3331798843655074,-0.6195621534530501,-2.1496602187554106,-1.6770520188630993,
1533,4290,1992,-7.6758037677152,-7.822460596334752,-7.681893548264889,-6.913663715668304,-6.504451841890371,-6.413911195364241,-6.1514681106789455,-5.780845822815796,-5.36562508745289,-4.852696236126146,-4.408017100699507,-3.9033350602723234,-3.3800974995696302,-2.909294960678708,-2.423854627791667,-1.8976650354213658,-1.3531686325295416,-0.6348544495827053,-2.1496602187554106,-1.6770520188630993,
1534,4290,1993,-7.475133072253049,-7.618711679753265,-7.58382519872389,-6.803907909064127,-6.504646426094749,-6.4484825718547825,-6.12252707427822,-5.7650153203177545,-5.4059331667091275,-4.902496697270538,-4.430331086860964,-3.9175547090530434,-3.435853764291551,-2.9214592020307113,-2.4360118338472416,-1.8841242280136667,-1.3347147717743535,-0.5881340744191484,-2.1496602187554106,-1.6770520188630993,
1535,4290,1994,-7.250774183829664,-8.026757523353297,-7.8230404803542735,-7.0336921163654536,-6.657338079850734,-6.4232407436803705,-6.1998983050500955,-5.691940008391926,-5.362033180934144,-4.903148424333175,-4.448456497495943,-3.957308051780308,-3.4578693381183383,-2.9974502761854125,-2.4852752919279713,-1.9631702797232211,-1.4048973634263584,-0.6804718553248065,-2.1496602187554106,-1.6770520188630993,
1536,4290,1995,-7.739082123106112,-8.070906088787817,-7.860472868670008,-6.926577033222725,-6.618701228952774,-6.55586274492362,-6.19500118993553,-5.925184642192426,-5.391362386569147,-4.926554628854706,-4.452140391290007,-3.9998584285305916,-3.459260508828077,-2.98316220652455,-2.4942039819788295,-1.9426112216986837,-1.3951672280489327,-0.6569635359999434,-2.1496602187554106,-1.6770520188630993,
1537,4290,1996,-7.543209143309064,-7.995081336504288,-7.9473013212524055,-7.136059619837123,-6.717436461206766,-6.508107459685096,-6.271610005492903,-5.922745310866958,-5.4895157313748255,-4.970299853845757,-4.450467553614738,-4.0254291964297035,-3.493394399963983,-2.9991647134491317,-2.501625042042593,-1.9848966908821972,-1.4102049869838542,-0.6447347292659581,-2.1496602187554106,-1.6770520188630993,
1538,4290,1997,-8.297377430194702,-8.304659819214043,-8.384145943076165,-7.51541613009134,-6.8892757197073,-6.989733025269141,-6.684458529659202,-6.276068115332675,-5.890054721146934,-5.458367135719049,-4.917410679559459,-4.492701027401561,-3.9780931852559243,-3.4899202561669584,-2.9652167296280405,-2.451484885610771,-1.8723441326067782,-1.6861037941820174,-0.8961253474814608,-0.42351714758914927,
1539,4290,1998,-8.393720925815366,-8.344469265280523,-8.122367486133882,-7.1127845330660975,-6.991313579137685,-7.020345238222169,-6.740233686129063,-6.281129679219802,-5.92488312434061,-5.469386678491625,-4.961671352882334,-4.497214104927824,-3.982350747570202,-3.4899483421063273,-2.997168329434643,-2.4511764090815014,-1.885063992341966,-1.6901543337877603,-0.8590875760128744,-0.4246445434244576,
1540,4290,1999,-8.700023877840962,-8.326364742590961,-8.147232162749951,-7.447467793157277,-6.976203828911251,-6.887811849694614,-6.75589364395835,-6.361767362190367,-5.84029699158489,-5.4271401489650595,-4.984884911652429,-4.518559124925461,-4.022108862849545,-3.515966825195091,-3.0037515278647495,-2.44939782370312,-1.8837733337969842,-1.3066610918983443,-0.797399556513688,-0.3236080838490583,
1541,4290,2000,-8.51631280398893,-8.546021897942628,-8.225188369417276,-7.243907811780561,-6.885926298130835,-6.903831483573082,-6.859454184387871,-6.403164225140012,-5.999479859158991,-5.444334175794685,-4.992155734821418,-4.5255459367108255,-4.033890529741068,-3.5558906765384317,-3.035168922138473,-2.4912449357248505,-1.9109477239364712,-1.3354444204160303,-0.8934592075602024,0.1049012609930471,
1542,4290,2001,-8.455721961328132,-8.651126003461203,-8.358153915182712,-7.413061829676633,-6.858962255030018,-6.9941478152108525,-6.786272759518642,-6.422810644315463,-6.003698696426735,-5.440336394953652,-4.991132854189356,-4.5258971343908065,-4.085267988376803,-3.555582744780118,-3.05786526460401,-2.50827870462837,-1.9405012121331273,-1.332391112259842,-0.8008818171695283,-0.3284292978217527,
1543,4290,2002,-8.429547067562888,-8.926757294561492,-8.431129533448694,-7.320176025510509,-6.848203815158468,-7.0157298169651385,-6.802017011673248,-6.534197737975143,-6.017769315218317,-5.544830256760549,-5.048114194058898,-4.528291513348312,-4.0956060022328495,-3.571151483660797,-3.0581488600106628,-2.5103828178741767,-1.9328979543722224,-1.319928365743659,-0.7752559018500302,-0.2905146883383635,
1544,4290,2003,-8.423129734130326,-8.65078638768643,-8.490989574552412,-7.29092503391123,-6.9561800399819935,-6.9557446606349815,-6.895310853403848,-6.51044921937052,-6.013790396611876,-5.520902741633059,-5.0586730334041565,-4.590968627238482,-4.10868994843229,-3.5959327424324137,-3.0754845565642834,-2.5450706830388063,-1.950535930702228,-1.361587471952488,-0.8338435695466633,-0.3105999331320687,
1545,4290,2004,-8.250282775510776,-8.016112116014778,-7.955081516114303,-7.216940897076877,-6.747088727351652,-6.859616719081522,-6.851839945775796,-6.502073548222697,-6.027348514623209,-5.511530113445655,-5.045687592066318,-4.574294370875916,-4.124508971344473,-3.6354280404106714,-3.1110847921726252,-2.595813715427412,-1.992420710705115,-1.3980961902864222,-0.8671224893692634,-0.3647497859438693,
1546,4290,2005,-8.672320180213042,-8.484634158285788,-8.495877290666874,-7.5584084866176005,-6.964177534827494,-6.9057202426666935,-6.910140137862214,-6.556343286092104,-6.118660487635425,-5.606317015416655,-5.066542926034551,-4.5867787771368755,-4.141270963802507,-3.6256184074422824,-3.1367857290237997,-2.592720311215819,-1.991448243199934,-1.4036192165273254,-0.8417691546398558,-0.37283623721416703,
1547,4290,2006,-8.383931892183341,-8.602632402968629,-8.611411008085296,-7.369014734440352,-6.889992756755725,-7.048979186470954,-6.891653117936118,-6.5607864977722175,-6.141825423656088,-5.662975874106128,-5.081636265835389,-4.630368822404559,-4.151754003323894,-3.6840308534262753,-3.1584334957431253,-2.6188266381997813,-2.0118707748453954,-1.4239608782096338,-0.855409985910057,-0.34292014982172997,
1548,4290,2007,-8.427099382660868,-8.658290403110101,-8.726169301241475,-7.339626817995854,-6.959191091949065,-6.902495985748499,-6.955080711808302,-6.601907646002999,-6.151821930690842,-5.625653864759647,-5.1189477952813185,-4.6614857880494736,-4.171501133538936,-3.6791885795954893,-3.2142326779351933,-2.631213748254908,-2.020751815870312,-1.4168670944454445,-0.8418571683534579,-0.3228793148960129,
1549,4290,2008,-8.55212587795626,-9.061357565657877,-8.390189021478232,-7.459919459479322,-6.941596162150855,-6.84307536082387,-6.818854484061063,-6.678568759466174,-6.145668227313933,-5.705489813088511,-5.125952436014664,-4.677811798937895,-4.176370774379093,-3.7015925190144063,-3.230977441299697,-2.6680387367416922,-2.03655483908383,-1.420024298706115,-0.8455260936672203,-0.333425669866628,
1550,4290,2009,-9.260966944153868,-8.571711598680755,-8.400040220385339,-7.522739366751488,-6.997506595094937,-6.9720423587365365,-6.933227388441623,-6.5745130475459606,-6.187542038244373,-5.702592692890692,-5.132006819036877,-4.693018150386025,-4.2180191465023915,-3.7555590524932625,-3.2353975071451435,-2.6886016797824626,-2.072734284204762,-1.4372270256558004,-0.8858482717424679,-0.3561485819650041,
1551,4290,2010,-8.410354732285956,-8.982881860534546,-8.629709858814229,-7.522255468579142,-6.993310123325066,-6.912692547937906,-6.899132888551267,-6.778078734172681,-6.303012884011958,-5.7564839779195776,-5.225368070515165,-4.7306063012414645,-4.201750839024096,-3.7618767828604063,-3.26018805329453,-2.6723630683792314,-2.0841854841290064,-1.4539023019432589,-0.8763258394491303,-0.37085040291544685,
1552,4290,2011,-8.43638977781263,-8.624609677224637,-8.641136027855524,-7.4789842410532446,-7.03996751898916,-6.9292755207476135,-6.856787664454166,-6.694047836461065,-6.313267641197769,-5.766835441385905,-5.255161529064878,-4.732976425039454,-4.2751996725758765,-3.7797577872383474,-3.285989774881065,-2.713376055537552,-2.10171057795228,-1.4656924920330328,-0.900061405760474,-0.35964681412136235,
1553,4290,2012,-8.296412916791098,-8.94612553911991,-8.477440886012438,-7.647796417109682,-7.066989103122732,-6.955546105420098,-6.92541843218017,-6.61583829037963,-6.3354352290599785,-5.765267230652831,-5.244240724475418,-4.78629658442029,-4.288603401254678,-3.7850449071040866,-3.291504169701574,-2.7150435771581267,-2.090455465420959,-1.4448721887112648,-0.8738665687616753,-0.3113831247083122,
1554,4290,2013,-8.55942074313256,-8.942772243643326,-8.719053312269166,-7.619347115038775,-7.0444549136902905,-6.809770839396058,-6.861405883711397,-6.638757904398954,-6.337196344984722,-5.813041048030314,-5.252050629536693,-4.805338499899552,-4.282169950955558,-3.795276585438489,-3.317856855796872,-2.7498230904624186,-2.1171963755831484,-1.494125536813835,-0.8963539548576026,-0.33860385337464893,
1555,4290,2014,-9.042496365016921,-8.837475847700683,-8.853080314807144,-7.62248373909286,-7.017361006842416,-6.935334704895803,-6.68972413568154,-6.7848131856489315,-6.294635059972791,-5.808063343665865,-5.308361762198833,-4.822998733657928,-4.310770021609826,-3.8110914319403038,-3.348322512874992,-2.7880548800336187,-2.1552839612413797,-1.519063849618303,-0.9241158033043443,-0.37668731782867876,
1556,4290,2015,-8.503499864284235,-8.913461754678604,-8.420946959616817,-7.685496706921594,-6.997623524004095,-6.768034889797686,-6.790367661461227,-6.717181784760301,-6.365907613291706,-5.916164337881795,-5.316324644353727,-4.80634946967103,-4.329873812991028,-3.8349799775619338,-3.2760645988988557,-2.75117181742689,-2.146366704699818,-1.5091163148690439,-0.9037391287838518,-0.2868913187119642,
1557,4290,2016,-8.352381720085067,-8.711324835812349,-8.722314875605957,-7.826028805723449,-7.1555929853515465,-6.906393320418862,-6.7606265767595985,-6.643919443563234,-6.32664507203183,-5.853564069970557,-5.401674947359173,-4.869716559072062,-4.31372114114381,-3.839671748695044,-3.3422329351839317,-2.799734420429663,-2.1724846490637426,-1.5357350406802206,-0.9093022708329813,-0.36948958403335386,
1558,4300,1951,-6.20784369833365,-6.523991754315228,-6.793414587516726,-6.3314774748099,-5.947296835100058,-5.731227965881189,-5.534460172405886,-5.367810738545937,-5.048773097577823,-4.562240160037853,-4.145096130587438,-3.6859599743900744,-3.2120078286591873,-2.7270897091454276,-2.205877288923083,-1.7149285432440198,-1.2322315972450386,-0.6823621748833827,-3.201939401868261,-2.8455567080908817,
1559,4300,1952,-6.142603176465249,-6.683162802034096,-6.87178675674831,-6.3491878923309315,-5.9704576939286875,-5.910674463223875,-5.7514466794189945,-5.491493928126705,-5.133006698776997,-4.657051542727197,-4.182984431092849,-3.7158764904430734,-3.286403884854138,-2.791443982080869,-2.2741322478878807,-1.794414676566464,-1.279706875725107,-0.785312884128345,-3.201939401868261,-2.8455567080908817,
1560,4300,1953,-6.314453433391908,-6.584155166418581,-6.8730697209942475,-6.394168493774818,-6.077653217346148,-5.957305628296663,-5.7349667004830795,-5.528502122523352,-5.0828436024371815,-4.665286954200547,-4.158133919784772,-3.744449305268747,-3.2750136112022763,-2.769489317500494,-2.27756081412673,-1.7458305373396552,-1.2410586820236442,-0.7081480215733028,-3.201939401868261,-2.8455567080908817,
1561,4300,1954,-6.196670397735525,-6.73936020142099,-6.983273718747292,-6.365989971681317,-6.031117319027976,-6.009125050259932,-5.837513018895506,-5.523325430521726,-5.145138976539718,-4.69716494032493,-4.192021518118563,-3.7275708740951705,-3.301995199863936,-2.781239733191202,-2.312806647065584,-1.780467531599784,-1.2999302966768556,-0.7231582589759848,-3.201939401868261,-2.8455567080908817,
1562,4300,1955,-6.0274672365670625,-6.718456311575142,-7.011984720434026,-6.379814322996879,-6.003260930548351,-5.990653407412298,-5.756522737896995,-5.546114998519274,-5.105282104826746,-4.592201298270477,-4.122888485538852,-3.682421179652748,-3.218984763263646,-2.740408520944799,-2.2666530837679826,-1.7186792288152843,-1.2533854798119044,-0.6886546692167735,-2.9517671781661323,-2.5953844843887524,
1563,4300,1956,-6.1696417253476055,-6.686994383071995,-6.967512651781817,-6.4461454418648705,-6.09275722086495,-5.982677378331748,-5.812254551349243,-5.563435793934784,-5.116587350735543,-4.595037816724316,-4.1573649412736495,-3.6906866416496404,-3.226532178730194,-2.7459306237728134,-2.242187364522506,-1.7061093879910454,-1.218982852764161,-0.6818407810928512,-2.9517671781661323,-2.5953844843887524,
1564,4300,1957,-6.039588597099407,-6.722555332098202,-6.914255843585231,-6.3237399951025814,-6.0116030125333415,-5.970543281947342,-5.877120712564964,-5.5978707470434275,-5.128930756102566,-4.6726903477260295,-4.17316886735624,-3.6850925953824394,-3.2144435133291664,-2.7366441146678806,-2.258281428108716,-1.7515864213251824,-1.3119408833908432,-0.7207079801388167,-2.9517671781661323,-2.5953844843887524,
1565,4300,1958,-6.197812602314301,-6.75374290217702,-7.016845672095904,-6.4243746709798115,-5.9948654660170995,-6.05751738930985,-5.851146105218719,-5.6009973470836,-5.156778779122622,-4.698329705616577,-4.200001945924263,-3.7367211630997303,-3.287832694699072,-2.809907188288463,-2.3326420004268558,-1.8215044274094025,-1.3299352679000094,-0.7992150170172303,-2.9517671781661323,-2.5953844843887524,
1566,4300,1959,-6.256653102337235,-6.905325144128845,-7.044942614902944,-6.416638610084736,-6.08693038104913,-6.0320284438077305,-5.973484725576605,-5.551883113985887,-5.244535953233574,-4.722383258676637,-4.202339354245962,-3.740103951418456,-3.2832572491552408,-2.8409653403841197,-2.3457952225228382,-1.8413236272441762,-1.3158946718574684,-0.773930903458201,-2.9517671781661323,-2.5953844843887524,
1567,4300,1960,-6.256653102337235,-6.936656883054787,-7.124464178085567,-6.529308792960132,-6.03348753688283,-6.109888156740532,-5.9388828002954455,-5.682386939484249,-5.18035736166614,-4.73014044631058,-4.241371616095189,-3.765529189577542,-3.2567890534428354,-2.8114594966287747,-2.3320623058747976,-1.7969341250180726,-1.292871245891802,-0.7329575412053562,-2.9517671781661323,-2.5953844843887524,
1568,4300,1961,-6.12881973082735,-6.860539217728157,-7.102638061649065,-6.359468731342357,-6.022987238479958,-6.1534643620551845,-5.944415290920911,-5.642403783638244,-5.191176015883661,-4.747110342644945,-4.211983474508631,-3.7462990083929655,-3.282843009684292,-2.8556403798436603,-2.35505916447002,-1.868672750310683,-1.3929489323788733,-0.8341523196263997,-2.9517671781661323,-2.5953844843887524,
1569,4300,1962,-6.203785424747325,-6.790593168524219,-7.11553275576944,-6.360025098280696,-6.138906176157369,-6.135040924544292,-5.912518779083126,-5.633656030404751,-5.174833339769635,-4.703159536852465,-4.244819611906085,-3.7254470671275417,-3.2677476028140835,-2.8008761594966285,-2.3216248534524024,-1.808952294014156,-1.2948096709977122,-0.7219019895439411,-2.9517671781661323,-2.5953844843887524,
1570,4300,1963,-6.087417991727708,-6.809258208249293,-7.1963984279134685,-6.4883726314515595,-6.193732368084316,-6.143350220304388,-5.9318262807882505,-5.633881653204346,-5.176062289288501,-4.688769754823385,-4.231881003588138,-3.7145066201826733,-3.26712940484867,-2.798003467692556,-2.3087892346426746,-1.7659540084265999,-1.2762443672745856,-0.6961377589963434,-2.9517671781661323,-2.5953844843887524,
1571,4300,1964,-6.355645468919316,-6.905520641180721,-7.242222837350972,-6.538359315442094,-6.162134989450422,-6.11511621449481,-5.995967932252016,-5.669960312212735,-5.199180257809214,-4.758786477943925,-4.279587047443719,-3.76828270743338,-3.298082931532539,-2.837348029903963,-2.374314178244569,-1.8886666492933728,-1.3773742637453317,-0.8171114883349735,-2.9411569990541166,-2.584774305276737,
1572,4300,1965,-6.397892461661789,-6.957314969930597,-7.188828736213562,-6.6239871058514925,-6.327936783729195,-6.184172481685193,-6.056414167943018,-5.759464464863554,-5.230969291083917,-4.7781150901993685,-4.3160211923402985,-3.7873382169439167,-3.2854518691749273,-2.8139075053866973,-2.355806910210885,-1.8262419518619084,-1.347616356093416,-0.7695160893487318,-2.9411569990541166,-2.584774305276737,
1573,4300,1966,-6.128303376548125,-6.882815267370098,-7.269125067225077,-6.448344355037291,-6.263806926267111,-6.165464280564445,-6.06366344308624,-5.797491042173235,-5.294309345150498,-4.806351476304328,-4.239575430746634,-3.8043434313156164,-3.3365532560975484,-2.8343936761357256,-2.3666577324421088,-1.8580428364446404,-1.3566908191516984,-0.7752547758489529,-2.9332725955299677,-2.576889901752588,
1574,4300,1967,-6.482606695556282,-6.774223886357614,-7.153028954314669,-6.442812254490352,-6.172747889537227,-6.244930722505738,-6.08927544957745,-5.752852861477099,-5.320972057112843,-4.844169444744169,-4.311633837072023,-3.832003266987323,-3.3317499160931425,-2.855795454029584,-2.3886012469715943,-1.9158469126642719,-1.3814412914708172,-0.8328854545761486,-2.9411569990541166,-2.584774305276737,
1575,4300,1968,-6.350053298119737,-6.84616959237801,-7.088283113322065,-6.561447598525011,-6.233644961241874,-6.25606594897383,-6.1979390893899335,-5.744980573988763,-5.364287375351521,-4.791452143998143,-4.277010017683971,-3.783222937141086,-3.358539022941648,-2.873924877277702,-2.377915072918931,-1.872314920211555,-1.3512172611039979,-0.7706953628682489,-2.9411569990541166,-2.584774305276737,
1576,4300,1969,-6.495076716355671,-6.718722287600196,-6.99056118266637,-6.490147784048247,-6.0797361413412245,-6.149043409929308,-6.0281507105971635,-5.615785147377187,-5.327629350512223,-4.735669977705508,-4.2427749976424876,-3.7926087838044595,-3.3058283437059592,-2.7922327813141194,-2.3144627071048145,-1.8171867389646936,-1.3303662907778333,-0.7411294519845404,-2.4457531113973636,-2.089370417619984,
1577,4300,1970,-6.516383933949832,-6.655584658071458,-7.146750487713935,-6.307260469352996,-6.0920894580199745,-6.264791991040227,-6.0004188027802146,-5.7339230961582555,-5.256840870749957,-4.76380035726918,-4.267452073285736,-3.8094170399410787,-3.36265382080167,-2.8648369280082866,-2.360945554604689,-1.8681411988713073,-1.3378400717394958,-0.7550225842780328,-2.4457531113973636,-2.089370417619984,
1578,4300,1971,-6.3016194754118215,-6.711837713921518,-6.985313513328012,-6.280111118651486,-6.0616503021684,-6.234430352996363,-6.1783450050248865,-5.675911043716597,-5.2580367490794675,-4.739579324008331,-4.317875905839615,-3.8378706962241607,-3.350954256830283,-2.8719084214152613,-2.3843129679345294,-1.874271890802519,-1.3512030413086205,-0.7362806933786101,-2.541867472990102,-2.185484779212722,
1579,4300,1972,-6.467498345380308,-6.749408479923783,-7.114117989390591,-6.299741465549724,-6.069387233471157,-6.199518517868414,-6.064642907687857,-5.802665362798099,-5.274557339231737,-4.824256396939678,-4.324292132457965,-3.8758320110097086,-3.3975262591139246,-2.9171077242143992,-2.4196768782573392,-1.916469668181702,-1.4120537676982414,-0.8029288142232162,-2.54009912593336,-2.1837164321559803,
1580,4300,1973,-6.504001035277602,-6.899419474195876,-7.138866999945524,-6.379321298185224,-6.10029828680685,-6.305462238618037,-6.230942009813697,-5.878609122576495,-5.383508575579741,-4.8582714491961,-4.379216919244203,-3.9009081476218497,-3.3946933963692936,-2.9360970583449406,-2.436576784821172,-1.9145515546184386,-1.4273817836443583,-0.7906025167106583,-2.538333900408791,-2.181951206631411,
1581,4300,1974,-6.617445084124086,-6.9951975975858485,-7.295054401960227,-6.291011713992357,-6.058720423159549,-6.343891821551198,-6.1620756465030935,-5.8901516672299845,-5.416596310967373,-4.938788599723279,-4.38492292721873,-3.9298457635422035,-3.4461202717828656,-2.9518005285764226,-2.4736649446888324,-1.9784610742421205,-1.4462468372387218,-0.8255050936834847,-2.5295542127567447,-2.1731715189793652,
1582,4300,1975,-6.859171279126393,-7.024373374146658,-7.271527484791631,-6.343414232654699,-6.0836853912363456,-6.279983035886473,-6.181381128531401,-5.866177224258541,-5.369145683822231,-4.8676397468650725,-4.415369572077118,-3.9221105153118745,-3.5044110523563092,-2.9675711672216534,-2.5181102906162187,-1.999800944894789,-1.501946023810758,-0.8648470111644495,-2.5278074874218035,-2.1714247936444235,
1583,4300,1976,-7.206149007028846,-7.088606401733182,-7.453424383550607,-6.436791188641277,-6.125809736766368,-6.249891563752259,-6.198919165757672,-5.89308321662153,-5.470600456995134,-4.88300167972441,-4.396531320876764,-3.9658208374023234,-3.4649819694143678,-2.9927266444783167,-2.516962083740695,-2.010920934643143,-1.4965105917722605,-0.8263200003006881,-2.5295542127567447,-2.1731715189793652,
1584,4300,1977,-6.863779090411653,-7.01008457073668,-7.362354489354267,-6.438809291294537,-6.084185245775206,-6.215429116530708,-6.119027123833525,-5.9227651323112465,-5.430823063643444,-4.9420094624372455,-4.410151646574014,-3.969952089789559,-3.522816556360148,-3.0067449054564985,-2.5583569952168057,-2.0508570032024473,-1.551676335252973,-0.9238240060444389,-2.563335202614208,-2.2069525088368285,
1585,4300,1978,-6.928321556563614,-7.012888496082331,-7.207067321361269,-6.532776482128318,-6.103140693556186,-6.224935938140815,-6.177908513418488,-5.796977299349875,-5.427435143971508,-4.928452007649313,-4.3965798481198775,-3.9658893226294385,-3.5021186376931634,-3.0243198001652365,-2.5376570062308015,-2.0628684232359,-1.5203991194462536,-0.8938844616762419,-2.556127964209259,-2.199745270431879,
1586,4300,1979,-7.065026086145639,-7.265240705202166,-7.24160839453325,-6.518977089658987,-6.007199137461538,-6.165878908003579,-6.083576366799015,-5.893678995971854,-5.492050607589236,-4.9628420469514385,-4.415747465462968,-3.9547734996123576,-3.5200879418445568,-3.0641003090400583,-2.583236972181517,-2.0792150667609652,-1.5836581200016755,-0.9201990687020707,-2.563335202614208,-2.2069525088368285,
1587,4300,1980,-7.214129484446071,-7.243736477046958,-7.396521184683396,-6.467421756153822,-5.990822767216449,-6.2221716136794365,-6.1943855579019065,-5.880883406591867,-5.4348988781077665,-4.987820616330084,-4.486049357490048,-3.9750418425213616,-3.519889026113092,-3.058588994580494,-2.5714440868413804,-2.088427125461421,-1.5708001197286863,-0.9018265870336039,-2.5779074094732986,-2.221524715695919,
1588,4300,1981,-6.944743848351478,-7.361819291815715,-7.330969169057966,-6.469512895023711,-5.963946518214089,-6.206507435919791,-6.168324332595309,-5.9280518640710085,-5.517242773614524,-4.96745595821447,-4.514859892840386,-3.9928842210556104,-3.5064429217521633,-3.0873890046181542,-2.5996513512233816,-2.0779291723735303,-1.5598709486399003,-0.9132056081257828,-2.5797439572806002,-2.2233612635032207,
1589,4300,1982,-7.281345178559852,-7.4315629369712966,-7.658909278816439,-6.448548894847782,-6.044440363085746,-6.13667287308822,-6.243096550274271,-5.945380641379696,-5.464282928612926,-4.960871332219445,-4.483593892994409,-3.9987982827826336,-3.596982298448193,-3.1176828774054623,-2.628258927678409,-2.12883698453486,-1.5892943372996367,-0.9381852112215263,-2.439342833036444,-2.0829601392590646,
1590,4300,1983,-7.384529414795083,-7.206377291472252,-7.5099011649621445,-6.497147097788005,-5.962777320943063,-6.147289568054735,-6.309815782454377,-5.8848792431656385,-5.5571893264025665,-5.009000587664951,-4.524675816396347,-4.038985151238757,-3.5618897578468385,-3.108241333233582,-2.6172686043474496,-2.1315650561233754,-1.5878834742802168,-0.9195158981927908,-2.439342833036444,-2.0829601392590646,
1591,4300,1984,-7.575584651557793,-7.522529254258667,-7.629006238176147,-6.560904975471923,-6.130435663028323,-6.179744413485567,-6.191101650746851,-5.897264066545883,-5.5496004601273246,-5.039578670135744,-4.569284900275645,-4.065790616873015,-3.581265325185884,-3.1573501876157914,-2.695082517209468,-2.1849596741714663,-1.6602606286435162,-0.9805183731277225,-2.436153037668344,-2.0797703438909645,
1592,4300,1985,-7.716663249817698,-7.497750669243812,-7.38755330582016,-6.532679249672514,-6.2053434114240815,-6.2401133888305536,-6.248952567358169,-5.925008196954467,-5.573781043895,-5.081155886911374,-4.586419636642716,-4.0648190096355945,-3.630244752868018,-3.1251649346095527,-2.704779831123817,-2.18791513309764,-1.6621390162546128,-0.9795553016971774,-2.436153037668344,-2.0797703438909645,
1593,4300,1986,-7.102296947110867,-7.750584571448464,-7.350318922700117,-6.511320999865148,-6.129430779599878,-6.153631301923476,-6.199325070442015,-5.9579592704523465,-5.506573317513732,-5.126918597280859,-4.619097621729353,-4.105237481244556,-3.6506073951287994,-3.162580935044701,-2.7111775182753113,-2.215356490870204,-1.6749118302683803,-0.9790281962296914,-2.4298038099896853,-2.0734211162123057,
1594,4300,1987,-7.36302320957412,-7.6578692841487594,-7.95286260255046,-6.533222717643398,-6.086432904998194,-6.189119172671793,-6.1381637776956595,-5.934195139317089,-5.525284244785456,-5.15446988077636,-4.602062985145342,-4.1335134603280554,-3.6882627411742543,-3.1774587261508644,-2.7305158648052186,-2.234163071830077,-1.7207552588111181,-1.0167836645497093,-2.4329733847509645,-2.076590690973585,
1595,4300,1988,-7.796614356395621,-7.613593327858364,-7.47817765597492,-6.598999106749842,-6.074879295514485,-6.019733612498342,-6.068338307784166,-5.9192232919421,-5.562225238216804,-5.10935278910427,-4.6600401826104045,-4.155596996134076,-3.6769898735936835,-3.2018170996307167,-2.753245360636873,-2.2473941361257306,-1.7140797791210045,-1.0116063523896897,-2.4329733847509645,-2.076590690973585,
1596,4300,1989,-7.609402814307475,-7.8920360155742335,-7.748733299918213,-6.550171450636371,-6.059547914212093,-5.967057426755747,-5.966166149249956,-5.91279945266689,-5.591700820805682,-5.144198299776973,-4.686793719010596,-4.145943646970901,-3.743929959632561,-3.2389428117973513,-2.775216284735793,-2.284635403511764,-1.725995267979088,-1.008610568561626,-2.4329733847509645,-2.076590690973585,
